Container ID,Actual Date,Starting Date,Recollecting Date,Lost,Day Trip,Total Stock
6,2023-03-04,2023-01-02,,1,62.0,918
6,2023-03-05,2023-01-02,,1,63.0,915
6,2023-03-06,2023-01-02,,1,64.0,913
6,2023-03-07,2023-01-02,,1,65.0,909
6,2023-03-08,2023-01-02,,1,66.0,905
6,2023-03-09,2023-01-02,,1,67.0,904
6,2023-03-10,2023-01-02,,1,68.0,900
6,2023-03-11,2023-01-02,,1,69.0,897
6,2023-03-12,2023-01-02,,1,70.0,895
6,2023-03-13,2023-01-02,,1,71.0,892
6,2023-03-14,2023-01-02,,1,72.0,889
6,2023-03-15,2023-01-02,,1,73.0,889
6,2023-03-16,2023-01-02,,1,74.0,888
6,2023-03-17,2023-01-02,,1,75.0,886
6,2023-03-18,2023-01-02,,1,76.0,884
6,2023-03-19,2023-01-02,,1,77.0,883
6,2023-03-20,2023-01-02,,1,78.0,881
6,2023-03-21,2023-01-02,,1,79.0,875
6,2023-03-22,2023-01-02,,1,80.0,871
6,2023-03-23,2023-01-02,,1,81.0,870
6,2023-03-24,2023-01-02,,1,82.0,869
6,2023-03-25,2023-01-02,,1,83.0,867
6,2023-03-26,2023-01-02,,1,84.0,863
6,2023-03-27,2023-01-02,,1,85.0,860
6,2023-03-28,2023-01-02,,1,86.0,859
6,2023-03-29,2023-01-02,,1,87.0,854
6,2023-03-30,2023-01-02,,1,88.0,853
6,2023-03-31,2023-01-02,,1,89.0,851
6,2023-04-01,2023-01-02,,1,90.0,850
6,2023-04-02,2023-01-02,,1,91.0,847
6,2023-04-03,2023-01-02,,1,92.0,846
6,2023-04-04,2023-01-02,,1,93.0,844
6,2023-04-05,2023-01-02,,1,94.0,843
6,2023-04-06,2023-01-02,,1,95.0,837
6,2023-04-07,2023-01-02,,1,96.0,835
6,2023-04-08,2023-01-02,,1,97.0,834
6,2023-04-09,2023-01-02,,1,98.0,830
6,2023-04-10,2023-01-02,,1,99.0,828
7,2023-01-01,,,0,,1000
7,2023-01-02,2023-01-02,,0,1.0,1000
7,2023-01-03,2023-01-02,,0,2.0,1000
7,2023-01-04,2023-01-02,,0,3.0,1000
7,2023-01-05,2023-01-02,,0,4.0,1000
7,2023-01-06,2023-01-02,,0,5.0,1000
7,2023-01-07,2023-01-02,,0,6.0,1000
7,2023-01-08,2023-01-02,,0,7.0,1000
7,2023-01-09,2023-01-02,,0,8.0,1000
7,2023-01-10,2023-01-02,,0,9.0,1000
7,2023-01-11,2023-01-02,,0,10.0,1000
7,2023-01-12,2023-01-02,,0,11.0,1000
7,2023-01-13,2023-01-02,,0,12.0,1000
7,2023-01-14,2023-01-02,,0,13.0,1000
7,2023-01-15,2023-01-02,,0,14.0,1000
7,2023-01-16,2023-01-02,,0,15.0,1000
7,2023-01-17,2023-01-02,,0,16.0,1000
7,2023-01-18,2023-01-02,,0,17.0,1000
7,2023-01-19,2023-01-02,,0,18.0,1000
7,2023-01-20,2023-01-02,,0,19.0,1000
7,2023-01-21,2023-01-02,,0,20.0,1000
7,2023-01-22,2023-01-02,,0,21.0,1000
7,2023-01-23,2023-01-02,,0,22.0,1000
7,2023-01-24,2023-01-02,,0,23.0,1000
7,2023-01-25,2023-01-02,,0,24.0,1000
7,2023-01-26,2023-01-02,,0,25.0,1000
7,2023-01-27,2023-01-02,,0,26.0,1000
7,2023-01-28,2023-01-02,,0,27.0,1000
7,2023-01-29,2023-01-02,,0,28.0,1000
7,2023-01-30,2023-01-02,,0,29.0,1000
7,2023-01-31,2023-01-02,,0,30.0,1000
7,2023-02-01,2023-01-02,2023-02-01,0,,1000
7,2023-02-02,,,0,,1000
7,2023-02-03,,,0,,1000
7,2023-02-04,2023-02-04,,0,1.0,1000
7,2023-02-05,2023-02-04,,0,2.0,1000
7,2023-02-06,2023-02-04,,0,3.0,1000
7,2023-02-07,2023-02-04,,0,4.0,1000
7,2023-02-08,2023-02-04,,0,5.0,1000
7,2023-02-09,2023-02-04,,0,6.0,1000
7,2023-02-10,2023-02-04,,0,7.0,1000
7,2023-02-11,2023-02-04,,0,8.0,984
7,2023-02-12,2023-02-04,,0,9.0,963
7,2023-02-13,2023-02-04,,0,10.0,954
7,2023-02-14,2023-02-04,,0,11.0,945
7,2023-02-15,2023-02-04,,0,12.0,941
7,2023-02-16,2023-02-04,,0,13.0,934
7,2023-02-17,2023-02-04,,0,14.0,934
7,2023-02-18,2023-02-04,,0,15.0,934
7,2023-02-19,2023-02-04,,0,16.0,931
7,2023-02-20,2023-02-04,,0,17.0,929
7,2023-02-21,2023-02-04,,0,18.0,929
7,2023-02-22,2023-02-04,,0,19.0,927
7,2023-02-23,2023-02-04,,0,20.0,927
7,2023-02-24,2023-02-04,,0,21.0,927
7,2023-02-25,2023-02-04,,0,22.0,927
7,2023-02-26,2023-02-04,,0,23.0,927
7,2023-02-27,2023-02-04,,0,24.0,926
7,2023-02-28,2023-02-04,,0,25.0,926
7,2023-03-01,2023-02-04,,0,26.0,926
7,2023-03-02,2023-02-04,2023-03-02,0,,925
7,2023-03-03,,,0,,924
7,2023-03-04,,,0,,918
7,2023-03-05,,,0,,915
7,2023-03-06,2023-03-06,,0,1.0,913
7,2023-03-07,2023-03-06,,0,2.0,909
7,2023-03-08,2023-03-06,,0,3.0,905
7,2023-03-09,2023-03-06,,0,4.0,904
7,2023-03-10,2023-03-06,,0,5.0,900
7,2023-03-11,2023-03-06,,0,6.0,897
7,2023-03-12,2023-03-06,,0,7.0,895
7,2023-03-13,2023-03-06,,0,8.0,892
7,2023-03-14,2023-03-06,,0,9.0,889
7,2023-03-15,2023-03-06,,0,10.0,889
7,2023-03-16,2023-03-06,,0,11.0,888
7,2023-03-17,2023-03-06,,0,12.0,886
7,2023-03-18,2023-03-06,,0,13.0,884
7,2023-03-19,2023-03-06,,0,14.0,883
7,2023-03-20,2023-03-06,,0,15.0,881
7,2023-03-21,2023-03-06,,0,16.0,875
7,2023-03-22,2023-03-06,,0,17.0,871
7,2023-03-23,2023-03-06,,0,18.0,870
7,2023-03-24,2023-03-06,,0,19.0,869
7,2023-03-25,2023-03-06,,0,20.0,867
7,2023-03-26,2023-03-06,,0,21.0,863
7,2023-03-27,2023-03-06,,0,22.0,860
7,2023-03-28,2023-03-06,,0,23.0,859
7,2023-03-29,2023-03-06,,0,24.0,854
7,2023-03-30,2023-03-06,,0,25.0,853
7,2023-03-31,2023-03-06,,0,26.0,851
7,2023-04-01,2023-03-06,,0,27.0,850
7,2023-04-02,2023-03-06,,0,28.0,847
7,2023-04-03,2023-03-06,,0,29.0,846
7,2023-04-04,2023-03-06,,0,30.0,844
7,2023-04-05,2023-03-06,,0,31.0,843
7,2023-04-06,2023-03-06,,0,32.0,837
7,2023-04-07,2023-03-06,,0,33.0,835
7,2023-04-08,2023-03-06,,0,34.0,834
7,2023-04-09,2023-03-06,,0,35.0,830
7,2023-04-10,2023-03-06,,0,36.0,828
8,2023-01-01,,,0,,1000
8,2023-01-02,,,0,,1000
8,2023-01-03,2023-01-03,,0,1.0,1000
8,2023-01-04,2023-01-03,,0,2.0,1000
8,2023-01-05,2023-01-03,,0,3.0,1000
8,2023-01-06,2023-01-03,,0,4.0,1000
8,2023-01-07,2023-01-03,,0,5.0,1000
8,2023-01-08,2023-01-03,,0,6.0,1000
8,2023-01-09,2023-01-03,,0,7.0,1000
8,2023-01-10,2023-01-03,,0,8.0,1000
8,2023-01-11,2023-01-03,,0,9.0,1000
8,2023-01-12,2023-01-03,,0,10.0,1000
8,2023-01-13,2023-01-03,,0,11.0,1000
8,2023-01-14,2023-01-03,,0,12.0,1000
8,2023-01-15,2023-01-03,,0,13.0,1000
8,2023-01-16,2023-01-03,,0,14.0,1000
8,2023-01-17,2023-01-03,,0,15.0,1000
8,2023-01-18,2023-01-03,2023-01-18,0,,1000
8,2023-01-19,,,0,,1000
8,2023-01-20,,,0,,1000
8,2023-01-21,,,0,,1000
8,2023-01-22,,,0,,1000
8,2023-01-23,,,0,,1000
8,2023-01-24,2023-01-24,,0,1.0,1000
8,2023-01-25,2023-01-24,,0,2.0,1000
8,2023-01-26,2023-01-24,,0,3.0,1000
8,2023-01-27,2023-01-24,,0,4.0,1000
8,2023-01-28,2023-01-24,,0,5.0,1000
8,2023-01-29,2023-01-24,,0,6.0,1000
8,2023-01-30,2023-01-24,,0,7.0,1000
8,2023-01-31,2023-01-24,,0,8.0,1000
8,2023-02-01,2023-01-24,,0,9.0,1000
8,2023-02-02,2023-01-24,,0,10.0,1000
8,2023-02-03,2023-01-24,,0,11.0,1000
8,2023-02-04,2023-01-24,,0,12.0,1000
8,2023-02-05,2023-01-24,,0,13.0,1000
8,2023-02-06,2023-01-24,,0,14.0,1000
8,2023-02-07,2023-01-24,,0,15.0,1000
8,2023-02-08,2023-01-24,,0,16.0,1000
8,2023-02-09,2023-01-24,,0,17.0,1000
8,2023-02-10,2023-01-24,2023-02-10,0,,1000
8,2023-02-11,,,0,,984
8,2023-02-12,2023-02-12,,0,1.0,963
8,2023-02-13,2023-02-12,,0,2.0,954
8,2023-02-14,2023-02-12,,0,3.0,945
8,2023-02-15,2023-02-12,,0,4.0,941
8,2023-02-16,2023-02-12,,0,5.0,934
8,2023-02-17,2023-02-12,,0,6.0,934
8,2023-02-18,2023-02-12,,0,7.0,934
8,2023-02-19,2023-02-12,,0,8.0,931
8,2023-02-20,2023-02-12,,0,9.0,929
8,2023-02-21,2023-02-12,,0,10.0,929
8,2023-02-22,2023-02-12,,0,11.0,927
8,2023-02-23,2023-02-12,,0,12.0,927
8,2023-02-24,2023-02-12,,0,13.0,927
8,2023-02-25,2023-02-12,,0,14.0,927
8,2023-02-26,2023-02-12,,0,15.0,927
8,2023-02-27,2023-02-12,2023-02-27,0,,926
8,2023-02-28,,,0,,926
8,2023-03-01,,,0,,926
8,2023-03-02,,,0,,925
8,2023-03-03,2023-03-03,,0,1.0,924
8,2023-03-04,2023-03-03,,0,2.0,918
8,2023-03-05,2023-03-03,,0,3.0,915
8,2023-03-06,2023-03-03,,0,4.0,913
8,2023-03-07,2023-03-03,,0,5.0,909
8,2023-03-08,2023-03-03,,0,6.0,905
8,2023-03-09,2023-03-03,,0,7.0,904
8,2023-03-10,2023-03-03,,0,8.0,900
8,2023-03-11,2023-03-03,,0,9.0,897
8,2023-03-12,2023-03-03,,0,10.0,895
8,2023-03-13,2023-03-03,,0,11.0,892
8,2023-03-14,2023-03-03,,0,12.0,889
8,2023-03-15,2023-03-03,,0,13.0,889
8,2023-03-16,2023-03-03,,0,14.0,888
8,2023-03-17,2023-03-03,,0,15.0,886
8,2023-03-18,2023-03-03,,0,16.0,884
8,2023-03-19,2023-03-03,,0,17.0,883
8,2023-03-20,2023-03-03,,0,18.0,881
8,2023-03-21,2023-03-03,,0,19.0,875
8,2023-03-22,2023-03-03,,0,20.0,871
8,2023-03-23,2023-03-03,2023-03-23,0,,870
8,2023-03-24,,,0,,869
8,2023-03-25,,,0,,867
8,2023-03-26,2023-03-26,,0,1.0,863
8,2023-03-27,2023-03-26,,0,2.0,860
8,2023-03-28,2023-03-26,,0,3.0,859
8,2023-03-29,2023-03-26,,0,4.0,854
8,2023-03-30,2023-03-26,,0,5.0,853
8,2023-03-31,2023-03-26,,0,6.0,851
8,2023-04-01,2023-03-26,,0,7.0,850
8,2023-04-02,2023-03-26,,0,8.0,847
8,2023-04-03,2023-03-26,,0,9.0,846
8,2023-04-04,2023-03-26,,0,10.0,844
8,2023-04-05,2023-03-26,,0,11.0,843
8,2023-04-06,2023-03-26,,0,12.0,837
8,2023-04-07,2023-03-26,,0,13.0,835
8,2023-04-08,2023-03-26,,0,14.0,834
8,2023-04-09,2023-03-26,,0,15.0,830
8,2023-04-10,2023-03-26,,0,16.0,828
9,2023-01-01,,,0,,1000
9,2023-01-02,,,0,,1000
9,2023-01-03,,,0,,1000
9,2023-01-04,2023-01-04,,0,1.0,1000
9,2023-01-05,2023-01-04,,0,2.0,1000
9,2023-01-06,2023-01-04,,0,3.0,1000
9,2023-01-07,2023-01-04,,0,4.0,1000
9,2023-01-08,2023-01-04,,0,5.0,1000
9,2023-01-09,2023-01-04,,0,6.0,1000
9,2023-01-10,2023-01-04,,0,7.0,1000
9,2023-01-11,2023-01-04,,0,8.0,1000
9,2023-01-12,2023-01-04,,0,9.0,1000
9,2023-01-13,2023-01-04,,0,10.0,1000
9,2023-01-14,2023-01-04,,0,11.0,1000
9,2023-01-15,2023-01-04,,0,12.0,1000
9,2023-01-16,2023-01-04,,0,13.0,1000
9,2023-01-17,2023-01-04,,0,14.0,1000
9,2023-01-18,2023-01-04,,0,15.0,1000
9,2023-01-19,2023-01-04,,0,16.0,1000
9,2023-01-20,2023-01-04,,0,17.0,1000
9,2023-01-21,2023-01-04,,0,18.0,1000
9,2023-01-22,2023-01-04,,0,19.0,1000
9,2023-01-23,2023-01-04,,0,20.0,1000
9,2023-01-24,2023-01-04,,0,21.0,1000
9,2023-01-25,2023-01-04,,0,22.0,1000
9,2023-01-26,2023-01-04,,0,23.0,1000
9,2023-01-27,2023-01-04,,0,24.0,1000
9,2023-01-28,2023-01-04,,0,25.0,1000
9,2023-01-29,2023-01-04,,0,26.0,1000
9,2023-01-30,2023-01-04,,0,27.0,1000
9,2023-01-31,2023-01-04,,0,28.0,1000
9,2023-02-01,2023-01-04,,0,29.0,1000
9,2023-02-02,2023-01-04,,0,30.0,1000
9,2023-02-03,2023-01-04,,0,31.0,1000
9,2023-02-04,2023-01-04,,0,32.0,1000
9,2023-02-05,2023-01-04,,0,33.0,1000
9,2023-02-06,2023-01-04,,0,34.0,1000
9,2023-02-07,2023-01-04,,0,35.0,1000
9,2023-02-08,2023-01-04,,0,36.0,1000
9,2023-02-09,2023-01-04,,0,37.0,1000
9,2023-02-10,2023-01-04,,0,38.0,1000
9,2023-02-11,2023-01-04,2023-02-11,0,,984
9,2023-02-12,,,0,,963
9,2023-02-13,,,0,,954
9,2023-02-14,,,0,,945
9,2023-02-15,,,0,,941
9,2023-02-16,,,0,,934
9,2023-02-17,,,0,,934
9,2023-02-18,,,0,,934
9,2023-02-19,2023-02-19,,0,1.0,931
9,2023-02-20,2023-02-19,,0,2.0,929
9,2023-02-21,2023-02-19,,0,3.0,929
9,2023-02-22,2023-02-19,,0,4.0,927
9,2023-02-23,2023-02-19,,0,5.0,927
9,2023-02-24,2023-02-19,,0,6.0,927
9,2023-02-25,2023-02-19,,0,7.0,927
9,2023-02-26,2023-02-19,,0,8.0,927
9,2023-02-27,2023-02-19,,0,9.0,926
9,2023-02-28,2023-02-19,,0,10.0,926
9,2023-03-01,2023-02-19,,0,11.0,926
9,2023-03-02,2023-02-19,,0,12.0,925
9,2023-03-03,2023-02-19,,0,13.0,924
9,2023-03-04,2023-02-19,,0,14.0,918
9,2023-03-05,2023-02-19,,0,15.0,915
9,2023-03-06,2023-02-19,,0,16.0,913
9,2023-03-07,2023-02-19,,0,17.0,909
9,2023-03-08,2023-02-19,,0,18.0,905
9,2023-03-09,2023-02-19,,0,19.0,904
9,2023-03-10,2023-02-19,,0,20.0,900
9,2023-03-11,2023-02-19,,0,21.0,897
9,2023-03-12,2023-02-19,,0,22.0,895
9,2023-03-13,2023-02-19,,0,23.0,892
9,2023-03-14,2023-02-19,,0,24.0,889
9,2023-03-15,2023-02-19,,0,25.0,889
9,2023-03-16,2023-02-19,,0,26.0,888
9,2023-03-17,2023-02-19,,0,27.0,886
9,2023-03-18,2023-02-19,,0,28.0,884
9,2023-03-19,2023-02-19,,0,29.0,883
9,2023-03-20,2023-02-19,,0,30.0,881
9,2023-03-21,2023-02-19,,0,31.0,875
9,2023-03-22,2023-02-19,,0,32.0,871
9,2023-03-23,2023-02-19,,0,33.0,870
9,2023-03-24,2023-02-19,,0,34.0,869
9,2023-03-25,2023-02-19,,0,35.0,867
9,2023-03-26,2023-02-19,,0,36.0,863
9,2023-03-27,2023-02-19,,0,37.0,860
9,2023-03-28,2023-02-19,,0,38.0,859
9,2023-03-29,2023-02-19,2023-03-29,0,,854
9,2023-03-30,,,0,,853
9,2023-03-31,,,0,,851
9,2023-04-01,,,0,,850
9,2023-04-02,,,0,,847
9,2023-04-03,,,0,,846
9,2023-04-04,2023-04-04,,0,1.0,844
9,2023-04-05,2023-04-04,,0,2.0,843
9,2023-04-06,2023-04-04,,0,3.0,837
9,2023-04-07,2023-04-04,,0,4.0,835
9,2023-04-08,2023-04-04,,0,5.0,834
9,2023-04-09,2023-04-04,,0,6.0,830
9,2023-04-10,2023-04-04,,0,7.0,828
10,2023-01-01,,,0,,1000
10,2023-01-02,,,0,,1000
10,2023-01-03,,,0,,1000
10,2023-01-04,,,0,,1000
10,2023-01-05,2023-01-05,,0,1.0,1000
10,2023-01-06,2023-01-05,,0,2.0,1000
10,2023-01-07,2023-01-05,,0,3.0,1000
10,2023-01-08,2023-01-05,,0,4.0,1000
10,2023-01-09,2023-01-05,,0,5.0,1000
10,2023-01-10,2023-01-05,,0,6.0,1000
10,2023-01-11,2023-01-05,,0,7.0,1000
10,2023-01-12,2023-01-05,,0,8.0,1000
10,2023-01-13,2023-01-05,,0,9.0,1000
10,2023-01-14,2023-01-05,,0,10.0,1000
10,2023-01-15,2023-01-05,,0,11.0,1000
10,2023-01-16,2023-01-05,,0,12.0,1000
10,2023-01-17,2023-01-05,,0,13.0,1000
10,2023-01-18,2023-01-05,,0,14.0,1000
10,2023-01-19,2023-01-05,,0,15.0,1000
10,2023-01-20,2023-01-05,,0,16.0,1000
10,2023-01-21,2023-01-05,,0,17.0,1000
10,2023-01-22,2023-01-05,,0,18.0,1000
10,2023-01-23,2023-01-05,,0,19.0,1000
10,2023-01-24,2023-01-05,,0,20.0,1000
10,2023-01-25,2023-01-05,,0,21.0,1000
10,2023-01-26,2023-01-05,,0,22.0,1000
10,2023-01-27,2023-01-05,,0,23.0,1000
10,2023-01-28,2023-01-05,,0,24.0,1000
10,2023-01-29,2023-01-05,,0,25.0,1000
10,2023-01-30,2023-01-05,,0,26.0,1000
10,2023-01-31,2023-01-05,,0,27.0,1000
10,2023-02-01,2023-01-05,,0,28.0,1000
10,2023-02-02,2023-01-05,,0,29.0,1000
10,2023-02-03,2023-01-05,,0,30.0,1000
10,2023-02-04,2023-01-05,,0,31.0,1000
10,2023-02-05,2023-01-05,,0,32.0,1000
10,2023-02-06,2023-01-05,,0,33.0,1000
10,2023-02-07,2023-01-05,,0,34.0,1000
10,2023-02-08,2023-01-05,,0,35.0,1000
10,2023-02-09,2023-01-05,,0,36.0,1000
10,2023-02-10,2023-01-05,,0,37.0,1000
10,2023-02-11,2023-01-05,,0,38.0,984
10,2023-02-12,2023-01-05,,0,39.0,963
10,2023-02-13,2023-01-05,,0,40.0,954
10,2023-02-14,2023-01-05,,0,41.0,945
10,2023-02-15,2023-01-05,,1,42.0,941
10,2023-02-16,2023-01-05,,1,43.0,934
10,2023-02-17,2023-01-05,,1,44.0,934
10,2023-02-18,2023-01-05,,1,45.0,934
10,2023-02-19,2023-01-05,,1,46.0,931
10,2023-02-20,2023-01-05,,1,47.0,929
10,2023-02-21,2023-01-05,,1,48.0,929
10,2023-02-22,2023-01-05,,1,49.0,927
10,2023-02-23,2023-01-05,,1,50.0,927
10,2023-02-24,2023-01-05,,1,51.0,927
10,2023-02-25,2023-01-05,,1,52.0,927
10,2023-02-26,2023-01-05,,1,53.0,927
10,2023-02-27,2023-01-05,,1,54.0,926
10,2023-02-28,2023-01-05,,1,55.0,926
10,2023-03-01,2023-01-05,,1,56.0,926
10,2023-03-02,2023-01-05,,1,57.0,925
10,2023-03-03,2023-01-05,,1,58.0,924
10,2023-03-04,2023-01-05,,1,59.0,918
10,2023-03-05,2023-01-05,,1,60.0,915
10,2023-03-06,2023-01-05,,1,61.0,913
10,2023-03-07,2023-01-05,,1,62.0,909
10,2023-03-08,2023-01-05,,1,63.0,905
10,2023-03-09,2023-01-05,,1,64.0,904
10,2023-03-10,2023-01-05,,1,65.0,900
10,2023-03-11,2023-01-05,,1,66.0,897
10,2023-03-12,2023-01-05,,1,67.0,895
10,2023-03-13,2023-01-05,,1,68.0,892
10,2023-03-14,2023-01-05,,1,69.0,889
10,2023-03-15,2023-01-05,,1,70.0,889
10,2023-03-16,2023-01-05,,1,71.0,888
10,2023-03-17,2023-01-05,,1,72.0,886
10,2023-03-18,2023-01-05,,1,73.0,884
10,2023-03-19,2023-01-05,,1,74.0,883
10,2023-03-20,2023-01-05,,1,75.0,881
10,2023-03-21,2023-01-05,,1,76.0,875
10,2023-03-22,2023-01-05,,1,77.0,871
10,2023-03-23,2023-01-05,,1,78.0,870
10,2023-03-24,2023-01-05,,1,79.0,869
10,2023-03-25,2023-01-05,,1,80.0,867
10,2023-03-26,2023-01-05,,1,81.0,863
10,2023-03-27,2023-01-05,,1,82.0,860
10,2023-03-28,2023-01-05,,1,83.0,859
10,2023-03-29,2023-01-05,,1,84.0,854
10,2023-03-30,2023-01-05,,1,85.0,853
10,2023-03-31,2023-01-05,,1,86.0,851
10,2023-04-01,2023-01-05,,1,87.0,850
10,2023-04-02,2023-01-05,,1,88.0,847
10,2023-04-03,2023-01-05,,1,89.0,846
10,2023-04-04,2023-01-05,,1,90.0,844
10,2023-04-05,2023-01-05,,1,91.0,843
10,2023-04-06,2023-01-05,,1,92.0,837
10,2023-04-07,2023-01-05,,1,93.0,835
10,2023-04-08,2023-01-05,,1,94.0,834
10,2023-04-09,2023-01-05,,1,95.0,830
10,2023-04-10,2023-01-05,,1,96.0,828
11,2023-01-01,,,0,,1000
11,2023-01-02,,,0,,1000
11,2023-01-03,,,0,,1000
11,2023-01-04,,,0,,1000
11,2023-01-05,,,0,,1000
11,2023-01-06,,,0,,1000
11,2023-01-07,,,0,,1000
11,2023-01-08,,,0,,1000
11,2023-01-09,2023-01-09,,0,1.0,1000
11,2023-01-10,2023-01-09,,0,2.0,1000
11,2023-01-11,2023-01-09,,0,3.0,1000
11,2023-01-12,2023-01-09,,0,4.0,1000
11,2023-01-13,2023-01-09,,0,5.0,1000
11,2023-01-14,2023-01-09,,0,6.0,1000
11,2023-01-15,2023-01-09,,0,7.0,1000
11,2023-01-16,2023-01-09,,0,8.0,1000
11,2023-01-17,2023-01-09,,0,9.0,1000
11,2023-01-18,2023-01-09,,0,10.0,1000
11,2023-01-19,2023-01-09,,0,11.0,1000
11,2023-01-20,2023-01-09,,0,12.0,1000
11,2023-01-21,2023-01-09,,0,13.0,1000
11,2023-01-22,2023-01-09,,0,14.0,1000
11,2023-01-23,2023-01-09,,0,15.0,1000
11,2023-01-24,2023-01-09,,0,16.0,1000
11,2023-01-25,2023-01-09,,0,17.0,1000
11,2023-01-26,2023-01-09,,0,18.0,1000
11,2023-01-27,2023-01-09,,0,19.0,1000
11,2023-01-28,2023-01-09,,0,20.0,1000
11,2023-01-29,2023-01-09,2023-01-29,0,,1000
11,2023-01-30,,,0,,1000
11,2023-01-31,,,0,,1000
11,2023-02-01,,,0,,1000
11,2023-02-02,,,0,,1000
11,2023-02-03,2023-02-03,,0,1.0,1000
11,2023-02-04,2023-02-03,,0,2.0,1000
11,2023-02-05,2023-02-03,,0,3.0,1000
11,2023-02-06,2023-02-03,,0,4.0,1000
11,2023-02-07,2023-02-03,,0,5.0,1000
11,2023-02-08,2023-02-03,,0,6.0,1000
11,2023-02-09,2023-02-03,,0,7.0,1000
11,2023-02-10,2023-02-03,,0,8.0,1000
11,2023-02-11,2023-02-03,,0,9.0,984
11,2023-02-12,2023-02-03,,0,10.0,963
11,2023-02-13,2023-02-03,,0,11.0,954
11,2023-02-14,2023-02-03,,0,12.0,945
11,2023-02-15,2023-02-03,,0,13.0,941
11,2023-02-16,2023-02-03,,0,14.0,934
11,2023-02-17,2023-02-03,,0,15.0,934
11,2023-02-18,2023-02-03,,0,16.0,934
11,2023-02-19,2023-02-03,,0,17.0,931
11,2023-02-20,2023-02-03,2023-02-20,0,,929
11,2023-02-21,,,0,,929
11,2023-02-22,2023-02-22,,0,1.0,927
11,2023-02-23,2023-02-22,,0,2.0,927
11,2023-02-24,2023-02-22,,0,3.0,927
11,2023-02-25,2023-02-22,,0,4.0,927
11,2023-02-26,2023-02-22,,0,5.0,927
11,2023-02-27,2023-02-22,,0,6.0,926
11,2023-02-28,2023-02-22,,0,7.0,926
11,2023-03-01,2023-02-22,,0,8.0,926
11,2023-03-02,2023-02-22,,0,9.0,925
11,2023-03-03,2023-02-22,,0,10.0,924
11,2023-03-04,2023-02-22,,0,11.0,918
11,2023-03-05,2023-02-22,,0,12.0,915
11,2023-03-06,2023-02-22,,0,13.0,913
11,2023-03-07,2023-02-22,,0,14.0,909
11,2023-03-08,2023-02-22,,0,15.0,905
11,2023-03-09,2023-02-22,,0,16.0,904
11,2023-03-10,2023-02-22,,0,17.0,900
11,2023-03-11,2023-02-22,,0,18.0,897
11,2023-03-12,2023-02-22,,0,19.0,895
11,2023-03-13,2023-02-22,,0,20.0,892
11,2023-03-14,2023-02-22,,0,21.0,889
11,2023-03-15,2023-02-22,,0,22.0,889
11,2023-03-16,2023-02-22,,0,23.0,888
11,2023-03-17,2023-02-22,,0,24.0,886
11,2023-03-18,2023-02-22,,0,25.0,884
11,2023-03-19,2023-02-22,,0,26.0,883
11,2023-03-20,2023-02-22,,0,27.0,881
11,2023-03-21,2023-02-22,,0,28.0,875
11,2023-03-22,2023-02-22,,0,29.0,871
11,2023-03-23,2023-02-22,,0,30.0,870
11,2023-03-24,2023-02-22,,0,31.0,869
11,2023-03-25,2023-02-22,,0,32.0,867
11,2023-03-26,2023-02-22,,0,33.0,863
11,2023-03-27,2023-02-22,,0,34.0,860
11,2023-03-28,2023-02-22,,0,35.0,859
11,2023-03-29,2023-02-22,,0,36.0,854
11,2023-03-30,2023-02-22,,0,37.0,853
11,2023-03-31,2023-02-22,,0,38.0,851
11,2023-04-01,2023-02-22,,0,39.0,850
11,2023-04-02,2023-02-22,,0,40.0,847
11,2023-04-03,2023-02-22,,0,41.0,846
11,2023-04-04,2023-02-22,,1,42.0,844
11,2023-04-05,2023-02-22,,1,43.0,843
11,2023-04-06,2023-02-22,,1,44.0,837
11,2023-04-07,2023-02-22,,1,45.0,835
11,2023-04-08,2023-02-22,,1,46.0,834
11,2023-04-09,2023-02-22,,1,47.0,830
11,2023-04-10,2023-02-22,,1,48.0,828
12,2023-01-01,,,0,,1000
12,2023-01-02,,,0,,1000
12,2023-01-03,2023-01-03,,0,1.0,1000
12,2023-01-04,2023-01-03,,0,2.0,1000
12,2023-01-05,2023-01-03,,0,3.0,1000
12,2023-01-06,2023-01-03,,0,4.0,1000
12,2023-01-07,2023-01-03,,0,5.0,1000
12,2023-01-08,2023-01-03,,0,6.0,1000
12,2023-01-09,2023-01-03,,0,7.0,1000
12,2023-01-10,2023-01-03,,0,8.0,1000
12,2023-01-11,2023-01-03,,0,9.0,1000
12,2023-01-12,2023-01-03,,0,10.0,1000
12,2023-01-13,2023-01-03,,0,11.0,1000
12,2023-01-14,2023-01-03,,0,12.0,1000
12,2023-01-15,2023-01-03,,0,13.0,1000
12,2023-01-16,2023-01-03,,0,14.0,1000
12,2023-01-17,2023-01-03,,0,15.0,1000
12,2023-01-18,2023-01-03,,0,16.0,1000
12,2023-01-19,2023-01-03,,0,17.0,1000
12,2023-01-20,2023-01-03,,0,18.0,1000
12,2023-01-21,2023-01-03,,0,19.0,1000
12,2023-01-22,2023-01-03,,0,20.0,1000
12,2023-01-23,2023-01-03,,0,21.0,1000
12,2023-01-24,2023-01-03,,0,22.0,1000
12,2023-01-25,2023-01-03,2023-01-25,0,,1000
12,2023-01-26,2023-01-26,,0,1.0,1000
12,2023-01-27,2023-01-26,,0,2.0,1000
12,2023-01-28,2023-01-26,,0,3.0,1000
